date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:33	321/321	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:31%20GMT	https://www.definitions-marketing.com/glossaire/distribution-marche/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/distribution-marche/POST	(from https://www.definitions-marketing.com/glossaire/distribution-marche/)
08:06:35	80206/80206	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:33%20GMT	https://www.definitions-marketing.com/glossaire/dictionnaire-anglais/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/dictionnaire-anglais/index.html	(from https://www.definitions-marketing.com/)
08:06:35	99164/99164	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:33%20GMT	https://www.definitions-marketing.com/glossaire/zautres-glossaires/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/zautres-glossaires/index.html	(from https://www.definitions-marketing.com/)
08:06:36	98391/98391	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:34%20GMT	https://www.definitions-marketing.com/glossaire/inclassables/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/inclassables/index.html	(from https://www.definitions-marketing.com/)
08:06:36	341/341	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:35%20GMT	https://www.definitions-marketing.com/glossaire/formes-de-commerces-et-de-distributions/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/formes-de-commerces-et-de-distributions/POST	(from https://www.definitions-marketing.com/glossaire/formes-de-commerces-et-de-distributions/)
08:06:38	97813/97813	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:36%20GMT	https://www.definitions-marketing.com/glossaire/glossaires-en-chantier/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/glossaires-en-chantier/index.html	(from https://www.definitions-marketing.com/)
08:06:38	90137/90137	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:36%20GMT	https://www.definitions-marketing.com/glossaire/marketing-sensoriel/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/marketing-sensoriel/index.html	(from https://www.definitions-marketing.com/)
08:06:40	83704/83704	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:38%20GMT	https://www.definitions-marketing.com/glossaire/economie-de-la-start-up/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/economie-de-la-start-up/index.html	(from https://www.definitions-marketing.com/)
08:06:40	81273/81273	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:38%20GMT	https://www.definitions-marketing.com/glossaire/programmatique-et-rtb/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/programmatique-et-rtb/index.html	(from https://www.definitions-marketing.com/)
08:06:41	86228/86228	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:40%20GMT	https://www.definitions-marketing.com/glossaire/panels/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/panels/index.html	(from https://www.definitions-marketing.com/)
08:06:41	311/311	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:39%20GMT	https://www.definitions-marketing.com/glossaire/franchise/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/franchise/POST	(from https://www.definitions-marketing.com/glossaire/franchise/)
08:06:43	80459/80459	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:41%20GMT	https://www.definitions-marketing.com/glossaire/outils-logiciels-seo/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/outils-logiciels-seo/index.html	(from https://www.definitions-marketing.com/)
08:06:43	79608/79608	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:41%20GMT	https://www.definitions-marketing.com/glossaire/marketing-de-la-mode/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/marketing-de-la-mode/index.html	(from https://www.definitions-marketing.com/)
08:06:44	79483/79483	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:43%20GMT	https://www.definitions-marketing.com/glossaire/acronymes-seo/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/acronymes-seo/index.html	(from https://www.definitions-marketing.com/)
08:06:44	321/321	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:43%20GMT	https://www.definitions-marketing.com/glossaire/grande-distribution/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/grande-distribution/POST	(from https://www.definitions-marketing.com/glossaire/grande-distribution/)
08:06:46	78068/78068	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:44%20GMT	https://www.definitions-marketing.com/POST/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/POST/index.html	(from https://www.definitions-marketing.com/)
08:06:46	82213/82213	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:44%20GMT	https://www.definitions-marketing.com/glossaire-conseils/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire-conseils/index.html	(from https://www.definitions-marketing.com/)
08:06:47	84361/84361	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:46%20GMT	https://www.definitions-marketing.com/definition/createur-de-contenu/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/createur-de-contenu/index.html	(from https://www.definitions-marketing.com/)
08:06:47	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:46%20GMT	https://www.definitions-marketing.com/glossaire/droit-et-deontologie/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/droit-et-deontologie/POST	(from https://www.definitions-marketing.com/glossaire/droit-et-deontologie/)
08:06:49	82745/82745	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:47%20GMT	https://www.definitions-marketing.com/definition/oui-pub/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/oui-pub/index.html	(from https://www.definitions-marketing.com/)
08:06:49	83548/83548	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:47%20GMT	https://www.definitions-marketing.com/definition/data-clean-room/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/data-clean-room/index.html	(from https://www.definitions-marketing.com/)
08:06:50	82670/82670	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:49%20GMT	https://www.definitions-marketing.com/definition/marketing-ethique/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/marketing-ethique/index.html	(from https://www.definitions-marketing.com/)
08:06:50	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:49%20GMT	https://www.definitions-marketing.com/glossaire/e-commerce-conversion/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/e-commerce-conversion/POST	(from https://www.definitions-marketing.com/glossaire/e-commerce-conversion/)
08:06:52	82279/82279	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:50%20GMT	https://www.definitions-marketing.com/definition/hypno-marketing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/hypno-marketing/index.html	(from https://www.definitions-marketing.com/)
08:06:52	82481/82481	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:50%20GMT	https://www.definitions-marketing.com/definition/zero-party-data/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/zero-party-data/index.html	(from https://www.definitions-marketing.com/)
08:06:54	82638/82638	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:52%20GMT	https://www.definitions-marketing.com/definition/economie-de-lemotion/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/economie-de-lemotion/index.html	(from https://www.definitions-marketing.com/)
08:06:54	83609/83609	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:52%20GMT	https://www.definitions-marketing.com/definition/analyse-des-intonations/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/analyse-des-intonations/index.html	(from https://www.definitions-marketing.com/)
08:06:54	326/326	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:53%20GMT	https://www.definitions-marketing.com/glossaire/affiliation-comparateurs/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/affiliation-comparateurs/POST	(from https://www.definitions-marketing.com/glossaire/affiliation-comparateurs/)
08:06:56	82740/82740	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:54%20GMT	https://www.definitions-marketing.com/definition/publicite-asmr/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/publicite-asmr/index.html	(from https://www.definitions-marketing.com/)
08:06:56	83209/83209	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:54%20GMT	https://www.definitions-marketing.com/definition/captologie/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/captologie/index.html	(from https://www.definitions-marketing.com/)
08:06:57	82103/82103	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:56%20GMT	https://www.definitions-marketing.com/video/video-229-l-affichage-camion/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/video/video-229-l-affichage-camion/index.html	(from https://www.definitions-marketing.com/)
08:06:57	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:06:56%20GMT	https://www.definitions-marketing.com/glossaire/ergonomie-et-web-design/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/ergonomie-et-web-design/POST	(from https://www.definitions-marketing.com/glossaire/ergonomie-et-web-design/)
08:06:59	83571/83571	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:57%20GMT	https://www.definitions-marketing.com/video/video-227-utilisation-des-donnees-dans-les-campagnes-google-shopping/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/video/video-227-utilisation-des-donnees-dans-les-campagnes-google-shopping/index.html	(from https://www.definitions-marketing.com/)
08:06:59	82902/82902	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:57%20GMT	https://www.definitions-marketing.com/video/video-228-le-dooh-programmatique/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/video/video-228-le-dooh-programmatique/index.html	(from https://www.definitions-marketing.com/)
08:07:01	82360/82360	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:59%20GMT	https://www.definitions-marketing.com/presentation/la-prez-115-barometre-du-social-selling/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/presentation/la-prez-115-barometre-du-social-selling/index.html	(from https://www.definitions-marketing.com/)
08:07:01	84068/84068	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:06:59%20GMT	https://www.definitions-marketing.com/presentation/la-prez-114-impact-de-la-duree-dexpositon/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/presentation/la-prez-114-impact-de-la-duree-dexpositon/index.html	(from https://www.definitions-marketing.com/)
08:07:02	83842/83842	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:01%20GMT	https://www.definitions-marketing.com/presentation/la-prez-113-astuces-seo-via-google-ads/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/presentation/la-prez-113-astuces-seo-via-google-ads/index.html	(from https://www.definitions-marketing.com/)
08:07:02	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:00%20GMT	https://www.definitions-marketing.com/glossaire/web-analytique/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/web-analytique/POST	(from https://www.definitions-marketing.com/glossaire/web-analytique/)
08:07:04	83008/83008	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:02%20GMT	https://www.definitions-marketing.com/f-a-q-marketing/combien-coute-le-depot-d-une-marque-a-l-inpi/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/f-a-q-marketing/combien-coute-le-depot-d-une-marque-a-l-inpi/index.html	(from https://www.definitions-marketing.com/)
08:07:04	78088/78088	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:02%20GMT	https://www.definitions-marketing.com/tests-astuces/captologie/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/tests-astuces/captologie/index.html	(from https://www.definitions-marketing.com/)
08:07:06	83520/83520	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:04%20GMT	https://www.definitions-marketing.com/f-a-q-marketing/combien-coute-une-publicite-pendant-le-superbowl/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/f-a-q-marketing/combien-coute-une-publicite-pendant-le-superbowl/index.html	(from https://www.definitions-marketing.com/)
08:07:06	85606/85606	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:04%20GMT	https://www.definitions-marketing.com/f-a-q-marketing/quel-est-le-cout-dun-clic-cpc-sur-une-annonce-google-ads/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/f-a-q-marketing/quel-est-le-cout-dun-clic-cpc-sur-une-annonce-google-ads/index.html	(from https://www.definitions-marketing.com/)
08:07:07	85142/85142	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:06%20GMT	https://www.definitions-marketing.com/f-a-q-marketing/quel-est-limpact-des-avis-et-notes-clients-sur-une-annonce-google-ads/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/f-a-q-marketing/quel-est-limpact-des-avis-et-notes-clients-sur-une-annonce-google-ads/index.html	(from https://www.definitions-marketing.com/)
08:07:07	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:05%20GMT	https://www.definitions-marketing.com/glossaire/ab-testing-web-e-commerce/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/ab-testing-web-e-commerce/POST	(from https://www.definitions-marketing.com/glossaire/ab-testing-web-e-commerce/)
08:07:10	89868/89868	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:07%20GMT	https://www.definitions-marketing.com/roas-de-campagne-marketing-un-indicateur-populaire-mais-peu-significatif/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/roas-de-campagne-marketing-un-indicateur-populaire-mais-peu-significatif/index.html	(from https://www.definitions-marketing.com/)
08:07:10	86174/86174	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:07%20GMT	https://www.definitions-marketing.com/f-a-q-marketing/peut-on-acheter-une-marque-concurrente-en-mot-cle-sur-adwords/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/f-a-q-marketing/peut-on-acheter-une-marque-concurrente-en-mot-cle-sur-adwords/index.html	(from https://www.definitions-marketing.com/)
08:07:13	93805/93805	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:09%20GMT	https://www.definitions-marketing.com/prospectus-digitaux-vers-la-mort-1000-fois-annoncee-des-versions-papier/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/prospectus-digitaux-vers-la-mort-1000-fois-annoncee-des-versions-papier/index.html	(from https://www.definitions-marketing.com/)
08:07:13	90864/90864	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:09%20GMT	https://www.definitions-marketing.com/orthographe-et-syntaxe-nouvelles-competences-commerciales-et-marketing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/orthographe-et-syntaxe-nouvelles-competences-commerciales-et-marketing/index.html	(from https://www.definitions-marketing.com/)
08:07:13	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:12%20GMT	https://www.definitions-marketing.com/glossaire/attribution-marketing/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/attribution-marketing/POST	(from https://www.definitions-marketing.com/glossaire/attribution-marketing/)
08:07:15	83476/83476	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:13%20GMT	https://www.definitions-marketing.com/quiz/marketing-des-applications-mobiles/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/quiz/marketing-des-applications-mobiles/index.html	(from https://www.definitions-marketing.com/)
08:07:15	78102/78102	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:13%20GMT	https://www.definitions-marketing.com/quiz/parlez-vous-youtubeur-influenceur/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/quiz/parlez-vous-youtubeur-influenceur/index.html	(from https://www.definitions-marketing.com/)
08:07:17	83562/83562	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:15%20GMT	https://www.definitions-marketing.com/quiz/chiffres-et-usages-des-applications-mobiles/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/quiz/chiffres-et-usages-des-applications-mobiles/index.html	(from https://www.definitions-marketing.com/)
08:07:17	94168/94168	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:15%20GMT	https://www.definitions-marketing.com/f-a-q-marketing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/f-a-q-marketing/index.html	(from https://www.definitions-marketing.com/)
08:07:18	81112/81112	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:17%20GMT	https://www.definitions-marketing.com/auteur/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/auteur/index.html	(from https://www.definitions-marketing.com/)
08:07:18	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:17%20GMT	https://www.definitions-marketing.com/glossaire/email-marketing/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/email-marketing/POST	(from https://www.definitions-marketing.com/glossaire/email-marketing/)
08:07:20	80473/80473	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:18%20GMT	https://www.definitions-marketing.com/mentions-legales/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/mentions-legales/index.html	(from https://www.definitions-marketing.com/)
08:07:21	89470/89470	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:18%20GMT	https://www.definitions-marketing.com/reglementation-generale-de-la-protection-des-donnees/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/reglementation-generale-de-la-protection-des-donnees/index.html	(from https://www.definitions-marketing.com/)
08:07:22	98499/98499	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:20%20GMT	https://www.definitions-marketing.com/lettre/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/lettre/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:22	78077/78077	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:21%20GMT	https://www.definitions-marketing.com/lettre-a/POST/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/lettre-a/POST/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:22	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:21%20GMT	https://www.definitions-marketing.com/glossaire/delivrabilite-rendering/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/delivrabilite-rendering/POST	(from https://www.definitions-marketing.com/glossaire/delivrabilite-rendering/)
08:07:24	81898/81898	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:22%20GMT	https://www.definitions-marketing.com/definition/aa-testing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/aa-testing/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:24	85096/85096	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:22%20GMT	https://www.definitions-marketing.com/definition/a-b-test/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/a-b-test/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:25	84720/84720	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:24%20GMT	https://www.definitions-marketing.com/definition/a-b-testing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/a-b-testing/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:25	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:24%20GMT	https://www.definitions-marketing.com/glossaire/lemail-marketing-en-50-def/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/lemail-marketing-en-50-def/POST	(from https://www.definitions-marketing.com/glossaire/lemail-marketing-en-50-def/)
08:07:27	82167/82167	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:25%20GMT	https://www.definitions-marketing.com/definition/ab-testing-de-prix/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-de-prix/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:27	83295/83295	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:25%20GMT	https://www.definitions-marketing.com/definition/a/b-testing-d-objet-email/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/a/b-testing-d-objet-email/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:28	86010/86010	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:27%20GMT	https://www.definitions-marketing.com/definition/ab-testing-e-commerce/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-e-commerce/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:28	314/314	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:27%20GMT	https://www.definitions-marketing.com/glossaire/kpi-emailing/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/kpi-emailing/POST	(from https://www.definitions-marketing.com/glossaire/kpi-emailing/)
08:07:30	83317/83317	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:28%20GMT	https://www.definitions-marketing.com/definition/ab-testing-en-publicite-tv/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-en-publicite-tv/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:30	83872/83872	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:28%20GMT	https://www.definitions-marketing.com/definition/ab-testing-en-emailing/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-en-emailing/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:31	322/322	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:30%20GMT	https://www.definitions-marketing.com/glossaire/email-en-acquisition/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/email-en-acquisition/POST	(from https://www.definitions-marketing.com/glossaire/email-en-acquisition/)
08:07:33	83198/83198	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:31%20GMT	https://www.definitions-marketing.com/definition/ab-testing-adwords/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-adwords/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:33	82935/82935	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:31%20GMT	https://www.definitions-marketing.com/definition/ab-testing-editorial/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-editorial/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:35	82898/82898	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:33%20GMT	https://www.definitions-marketing.com/definition/ab-testing-mobile/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-mobile/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:35	83099/83099	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:33%20GMT	https://www.definitions-marketing.com/definition/ab-testing-promotionnel/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/ab-testing-promotionnel/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:36	84783/84783	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:35%20GMT	https://www.definitions-marketing.com/definition/abtesting-video/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/abtesting-video/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:36	81554/81554	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:35%20GMT	https://www.definitions-marketing.com/definition/_-les-quiz-seo/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/_-les-quiz-seo/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:37	323/323	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:36%20GMT	https://www.definitions-marketing.com/glossaire/environnement-digital/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/environnement-digital/POST	(from https://www.definitions-marketing.com/glossaire/environnement-digital/)
08:07:39	82674/82674	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:37%20GMT	https://www.definitions-marketing.com/definition/aacc/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/aacc/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:40	83992/83992	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:37%20GMT	https://www.definitions-marketing.com/definition/aaid/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/aaid/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:40	319/319	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jul%202026%2012:07:39%20GMT	https://www.definitions-marketing.com/glossaire/economie-digitale/POST	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/glossaire/economie-digitale/POST	(from https://www.definitions-marketing.com/glossaire/economie-digitale/)
08:07:42	81793/81793	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:40%20GMT	https://www.definitions-marketing.com/definition/abandon-d-appel/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/abandon-d-appel/index.html	(from https://www.definitions-marketing.com/lettre-a/)
08:07:42	82846/82846	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2012:07:40%20GMT	https://www.definitions-marketing.com/definition/aarrr/	/home/uzer/definitions-marketing-mirror/www.definitions-marketing.com/definition/aarrr/index.html	(from https://www.definitions-marketing.com/lettre-a/)
